"('boundary', 'mass')","('boundary', 'volume')","('boundary', 'mmol_to_counts')","('boundary', 'width')","('boundary', 'length')","('boundary', 'surface_area')","('boundary', 'external', 'glc__D_e')","('boundary', 'external', 'lcts_e')","('boundary', 'external', 'cl_e')","('boundary', 'external', 'cmp_e')","('boundary', 'external', 'co2_e')","('boundary', 'external', 'cobalt2_e')","('boundary', 'external', 'colipa_e')","('boundary', 'external', 'cpgn_e')","('boundary', 'external', 'cpgn_un_e')","('boundary', 'external', 'crn_e')","('boundary', 'external', 'csn_e')","('boundary', 'external', 'cu2_e')","('boundary', 'external', 'cu_e')","('boundary', 'external', 'cyan_e')","('boundary', 'external', 'cynt_e')","('boundary', 'external', 'cys__D_e')","('boundary', 'external', 'cys__L_e')","('boundary', 'external', 'cytd_e')","('boundary', 'external', 'dad_2_e')","('boundary', 'external', 'damp_e')","('boundary', 'external', 'dca_e')","('boundary', 'external', 'dcmp_e')","('boundary', 'external', 'dcyt_e')","('boundary', 'external', 'ddca_e')","('boundary', 'external', 'dgmp_e')","('boundary', 'external', 'dgsn_e')","('boundary', 'external', 'dha_e')","('boundary', 'external', 'dimp_e')","('boundary', 'external', 'din_e')","('boundary', 'external', 'dms_e')","('boundary', 'external', 'dmso_e')","('boundary', 'external', 'dopa_e')","('boundary', 'external', 'dtmp_e')","('boundary', 'external', 'dump_e')","('boundary', 'external', 'duri_e')","('boundary', 'external', 'eca4colipa_e')","('boundary', 'external', 'enlipa_e')","('boundary', 'external', 'enter_e')","('boundary', 'external', 'etha_e')","('boundary', 'external', 'ethso3_e')","('boundary', 'external', 'glcur_e')","('boundary', 'external', 'etoh_e')","('boundary', 'external', 'gln__L_e')","('boundary', 'external', 'f6p_e')","('boundary', 'external', 'fald_e')","('boundary', 'external', 'fe2_e')","('boundary', 'external', 'glu__L_e')","('boundary', 'external', 'gly_e')","('boundary', 'external', 'glyald_e')","('boundary', 'external', 'glyb_e')","('boundary', 'external', 'fe3_e')","('boundary', 'external', 'fe3dcit_e')","('boundary', 'external', 'fe3dhbzs_e')","('boundary', 'external', 'fe3hox_e')","('boundary', 'external', 'fe3hox_un_e')","('boundary', 'external', 'fecrm_e')","('boundary', 'external', 'glyc2p_e')","('boundary', 'external', 'glyc3p_e')","('boundary', 'external', 'glyc_e')","('boundary', 'external', 'glyc__R_e')","('boundary', 'external', 'glyclt_e')","('boundary', 'external', 'gmp_e')","('boundary', 'external', 'gsn_e')","('boundary', 'external', 'gthox_e')","('boundary', 'external', 'gthrd_e')","('boundary', 'external', 'gtp_e')","('boundary', 'external', 'gua_e')","('boundary', 'external', 'fecrm_un_e')","('boundary', 'external', 'feenter_e')","('boundary', 'external', 'feoxam_e')","('boundary', 'external', 'feoxam_un_e')","('boundary', 'external', 'for_e')","('boundary', 'external', 'fru_e')","('boundary', 'external', 'frulys_e')","('boundary', 'external', 'h2_e')","('boundary', 'external', 'h2o2_e')","('boundary', 'external', 'h2o_e')","('boundary', 'external', 'fruur_e')","('boundary', 'external', 'fuc__L_e')","('boundary', 'external', 'h2s_e')","('boundary', 'external', 'fum_e')","('boundary', 'external', 'g1p_e')","('boundary', 'external', 'g3pc_e')","('boundary', 'external', 'h_e')","('boundary', 'external', 'hacolipa_e')","('boundary', 'external', 'halipa_e')","('boundary', 'external', 'hdca_e')","('boundary', 'external', 'g3pe_e')","('boundary', 'external', 'g3pg_e')","('boundary', 'external', 'hdcea_e')","('boundary', 'external', '12ppd__R_e')","('boundary', 'external', 'hg2_e')","('boundary', 'external', 'his__L_e')","('boundary', 'external', 'hom__L_e')","('boundary', 'external', 'hxa_e')","('boundary', 'external', 'hxan_e')","('boundary', 'external', 'idon__L_e')","('boundary', 'external', 'g3pi_e')","('boundary', 'external', 'g3ps_e')","('boundary', 'external', 'g6p_e')","('boundary', 'external', 'gal1p_e')","('boundary', 'external', 'gal_e')","('boundary', 'external', 'gal_bD_e')","('boundary', 'external', 'galct__D_e')","('boundary', 'external', 'galctn__D_e')","('boundary', 'external', 'ile__L_e')","('boundary', 'external', 'galctn__L_e')","('boundary', 'external', '12ppd__S_e')","('boundary', 'external', 'galt_e')","('boundary', 'external', 'galur_e')","('boundary', 'external', 'gam6p_e')","('boundary', 'external', 'gam_e')","('boundary', 'external', 'imp_e')","('boundary', 'external', 'indole_e')","('boundary', 'external', 'inost_e')","('boundary', 'external', 'ins_e')","('boundary', 'external', 'gbbtn_e')","('boundary', 'external', '14glucan_e')","('boundary', 'external', 'gdp_e')","('boundary', 'external', 'glcn_e')","('boundary', 'external', 'isetac_e')","('boundary', 'external', 'k_e')","('boundary', 'external', 'kdo2lipid4_e')","('boundary', 'external', 'glcr_e')","('boundary', 'external', 'glcur1p_e')","('boundary', 'external', 'lac__D_e')","('boundary', 'external', '15dap_e')","('boundary', 'external', 'lac__L_e')","('boundary', 'external', '23camp_e')","('boundary', 'external', 'leu__L_e')","('boundary', 'external', 'lipa_e')","('boundary', 'external', 'lipa_cold_e')","('boundary', 'external', 'lys__L_e')","('boundary', 'external', 'o2s_e')","('boundary', 'external', 'ocdca_e')","('boundary', 'external', 'ocdcea_e')","('boundary', 'external', 'octa_e')","('boundary', 'external', 'orn_e')","('boundary', 'external', 'orot_e')","('boundary', 'external', 'pacald_e')","('boundary', 'external', 'lyx__L_e')","('boundary', 'external', 'mal__D_e')","('boundary', 'external', 'mal__L_e')","('boundary', 'external', 'peamn_e')","('boundary', 'external', '23ccmp_e')","('boundary', 'external', 'phe__L_e')","('boundary', 'external', 'pheme_e')","('boundary', 'external', 'pi_e')","('boundary', 'external', 'malt_e')","('boundary', 'external', 'malthx_e')","('boundary', 'external', 'maltpt_e')","('boundary', 'external', 'malttr_e')","('boundary', 'external', 'maltttr_e')","('boundary', 'external', 'pnto__R_e')","('boundary', 'external', 'ppa_e')","('boundary', 'external', 'ppal_e')","('boundary', 'external', 'man6p_e')","('boundary', 'external', '23cgmp_e')","('boundary', 'external', 'man_e')","('boundary', 'external', 'manglyc_e')","('boundary', 'external', 'melib_e')","('boundary', 'external', 'pppn_e')","('boundary', 'external', 'ppt_e')","('boundary', 'external', 'pro__L_e')","('boundary', 'external', 'progly_e')","('boundary', 'external', 'met__D_e')","('boundary', 'external', 'met__L_e')","('boundary', 'external', 'metsox_R__L_e')","('boundary', 'external', 'metsox_S__L_e')","('boundary', 'external', 'psclys_e')","('boundary', 'external', 'pser__L_e')","('boundary', 'external', 'ptrc_e')","('boundary', 'external', 'pyr_e')","('boundary', 'external', 'mg2_e')","('boundary', 'external', 'minohp_e')","('boundary', 'external', 'r5p_e')","('boundary', 'external', 'mmet_e')","('boundary', 'external', '23cump_e')","('boundary', 'external', 'mn2_e')","('boundary', 'external', 'mnl_e')","('boundary', 'external', 'rib__D_e')","('boundary', 'external', 'rmn_e')","('boundary', 'external', 'sbt__D_e')","('boundary', 'external', 'mobd_e')","('boundary', 'external', 'ser__D_e')","('boundary', 'external', 'mso3_e')","('boundary', 'external', '23dappa_e')","('boundary', 'external', 'n2o_e')","('boundary', 'external', 'na1_e')","('boundary', 'external', 'ser__L_e')","('boundary', 'external', 'skm_e')","('boundary', 'external', 'nac_e')","('boundary', 'external', 'so2_e')","('boundary', 'external', '26dap__M_e')","('boundary', 'external', 'so3_e')","('boundary', 'external', 'nh4_e')","('boundary', 'external', 'ni2_e')","('boundary', 'external', 'so4_e')","('boundary', 'external', 'nmn_e')","('boundary', 'external', '2ddglcn_e')","('boundary', 'external', 'no2_e')","('boundary', 'external', 'no3_e')","('boundary', 'external', 'no_e')","('boundary', 'external', 'spmd_e')","('boundary', 'external', 'succ_e')","('boundary', 'external', 'sucr_e')","('boundary', 'external', 'sulfac_e')","('boundary', 'external', 'tartr__L_e')","('boundary', 'external', 'o16a4colipa_e')","('boundary', 'external', 'o2_e')","('boundary', 'external', 'taur_e')","('boundary', 'external', '34dhpac_e')","('boundary', 'external', 'tcynt_e')","('boundary', 'external', 'thm_e')","('boundary', 'external', 'thr__L_e')","('boundary', 'external', 'thrp_e')","('boundary', 'external', '3amp_e')","('boundary', 'external', 'thym_e')","('boundary', 'external', 'thymd_e')","('boundary', 'external', 'tma_e')","('boundary', 'external', 'tmao_e')","('boundary', 'external', 'tre_e')","('boundary', 'external', '3cmp_e')","('boundary', 'external', 'trp__L_e')","('boundary', 'external', 'tsul_e')","('boundary', 'external', 'ttdca_e')","('boundary', 'external', 'ttdcea_e')","('boundary', 'external', 'tungs_e')","('boundary', 'external', 'tym_e')","('boundary', 'external', 'tyr__L_e')","('boundary', 'external', 'tyrp_e')","('boundary', 'external', '3gmp_e')","('boundary', 'external', 'uacgam_e')","('boundary', 'external', 'udpacgal_e')","('boundary', 'external', 'udpg_e')","('boundary', 'external', 'udpgal_e')","('boundary', 'external', 'udpglcur_e')","('boundary', 'external', '3hcinnm_e')","('boundary', 'external', 'ump_e')","('boundary', 'external', 'ura_e')","('boundary', 'external', 'urea_e')","('boundary', 'external', 'uri_e')","('boundary', 'external', 'val__L_e')","('boundary', 'external', 'xan_e')","('boundary', 'external', '3hpppn_e')","('boundary', 'external', 'xmp_e')","('boundary', 'external', 'xtsn_e')","('boundary', 'external', 'xyl__D_e')","('boundary', 'external', 'xylu__L_e')","('boundary', 'external', 'zn2_e')","('boundary', 'external', '3ump_e')","('boundary', 'external', '4abut_e')","('boundary', 'external', '4hoxpacd_e')","('boundary', 'external', '5dglcn_e')","('boundary', 'external', 'LalaDgluMdapDala_e')","('boundary', 'external', 'LalaDgluMdap_e')","('boundary', 'external', 'ac_e')","('boundary', 'external', 'acac_e')","('boundary', 'external', 'acald_e')","('boundary', 'external', 'acgal1p_e')","('boundary', 'external', 'acgal_e')","('boundary', 'external', 'acgam1p_e')","('boundary', 'external', 'acgam_e')","('boundary', 'external', 'acmana_e')","('boundary', 'external', 'acmum_e')","('boundary', 'external', 'acnam_e')","('boundary', 'external', 'acolipa_e')","('boundary', 'external', 'acser_e')","('boundary', 'external', 'ade_e')","('boundary', 'external', 'adn_e')","('boundary', 'external', 'adocbl_e')","('boundary', 'external', 'ag_e')","('boundary', 'external', 'agm_e')","('boundary', 'external', 'akg_e')","('boundary', 'external', 'ala_B_e')","('boundary', 'external', 'ala__D_e')","('boundary', 'external', 'ala__L_e')","('boundary', 'external', 'alaala_e')","('boundary', 'external', 'all__D_e')","('boundary', 'external', 'alltn_e')","('boundary', 'external', 'amp_e')","('boundary', 'external', 'anhgm_e')","('boundary', 'external', 'arab__L_e')","('boundary', 'external', 'arbtn_e')","('boundary', 'external', 'arbtn_fe3_e')","('boundary', 'external', 'arg__L_e')","('boundary', 'external', 'ascb__L_e')","('boundary', 'external', 'asn__L_e')","('boundary', 'external', 'aso3_e')","('boundary', 'external', 'asp__L_e')","('boundary', 'external', 'but_e')","('boundary', 'external', 'butso3_e')","('boundary', 'external', 'ca2_e')","('boundary', 'external', 'cbi_e')","('boundary', 'external', 'cbl1_e')","('boundary', 'external', 'cd2_e')","('boundary', 'external', 'cgly_e')","('boundary', 'external', 'chol_e')","('boundary', 'external', 'cit_e')","('boundary', 'divide')","('cytoplasm_counts', 'lacy_RNA')","('cytoplasm_counts', 'LacY')","('cytoplasm_counts', 'lcts_p')","('cytoplasm', 'lacy_RNA')","('cytoplasm', 'LacY')","('cytoplasm', 'lcts_p')","('cytoplasm', 'EIIglc')","('cytoplasm', 'g6p_c')","('cytoplasm', 'pep_c')","('cytoplasm', 'pyr_c')","('cytoplasm', '10fthf_c')","('cytoplasm', '2ohph_c')","('cytoplasm', 'ADP')","('cytoplasm', 'Alanine')","('cytoplasm', 'amet_c')","('cytoplasm', 'Arginine')","('cytoplasm', 'Asparagine')","('cytoplasm', 'Aspartate')","('cytoplasm', 'ATP')","('cytoplasm', 'ca2_c')","('cytoplasm', 'cl_c')","('cytoplasm', 'coa_c')","('cytoplasm', 'cobalt2_c')","('cytoplasm', 'CTP')","('cytoplasm', 'cu2_c')","('cytoplasm', 'Cysteine')","('cytoplasm', 'datp_c')","('cytoplasm', 'dctp_c')","('cytoplasm', 'dgtp_c')","('cytoplasm', 'dttp_c')","('cytoplasm', 'FAD(H2)')","('cytoplasm', 'fe2_c')","('cytoplasm', 'fe3_c')","('cytoplasm', 'Glutamine')","('cytoplasm', 'Glutamate')","('cytoplasm', 'Glycine')","('cytoplasm', 'GTP')","('cytoplasm', 'h2o_c')","('cytoplasm', 'h_c')","('cytoplasm', 'Histidine')","('cytoplasm', 'Isoleucine')","('cytoplasm', 'k_c')","('cytoplasm', 'kdo2lipid4_e')","('cytoplasm', 'Leucine')","('cytoplasm', 'Lysine')","('cytoplasm', 'Methionine')","('cytoplasm', 'mg2_c')","('cytoplasm', 'mlthf_c')","('cytoplasm', 'mn2_c')","('cytoplasm', 'mobd_c')","('cytoplasm', 'murein5px4p_p')","('cytoplasm', 'NAD(H)')","('cytoplasm', 'NADP(H)')","('cytoplasm', 'nh4_c')","('cytoplasm', 'pe160_c')","('cytoplasm', 'pe160_p')","('cytoplasm', 'pe161_c')","('cytoplasm', 'pe161_p')","('cytoplasm', 'Phenylalanine')","('cytoplasm', 'pheme_c')","('cytoplasm', 'pi_c')","('cytoplasm', 'ppi_c')","('cytoplasm', 'Proline')","('cytoplasm', 'pydx5p_c')","('cytoplasm', 'ribflv_c')","('cytoplasm', 'Serine')","('cytoplasm', 'sheme_c')","('cytoplasm', 'so4_c')","('cytoplasm', 'thf_c')","('cytoplasm', 'thmpp_c')","('cytoplasm', 'Threonine')","('cytoplasm', 'Tryptophan')","('cytoplasm', 'Tyrosine')","('cytoplasm', 'udcpdp_c')","('cytoplasm', 'UTP')","('cytoplasm', 'Valine')","('cytoplasm', 'zn2_c')","('flux_bounds', 'EX_glc__D_e')","('flux_bounds', 'EX_lcts_e')","('reactions', 'EX_glc__D_e')","('reactions', 'EX_lcts_e')",time
1338.999981548178,0.0,0.0,1.0,0.33333333333333337,0.2617993877991496,8.0,0.0,0.003489752347402963,0.0,0.0,0.002326501564935309,0.0,0.0,0.0,0.0,0.0,0.002326501564935309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005563565490307617,0.0,0.0,0.0,0.0,0.005234996871573878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308380867424037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082023997459268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005816253912338271,0.0,0.0,0.0,0.0,0.002326501564935309,0.0,0.0,0.0,0.0,0.002326501564935309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.944612392756629,0.0,0.18435940995093805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26560514511873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002326501564935309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003489752347402963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.1,0.0,5566.0,5566.0,0.0,12822887.0,5566.0,7383706.0,6018294.0,6018294.0,1497309844.0,118244.0,118244.0,14378.0,78829.0,3332403.0,78829.0,2286003.0,653250.0,674468.0,674468.0,653250.0,5566.0,177378.0,177378.0,6569951.0,6569951.0,15291611.0,5369287.0,1359470671.0,0.0,2364882.0,7251408.0,4433219.0,485507.0,11245300.0,8566896.0,3836631.0,197073.0,5566.0,78829.0,78829.0,346719.0,45705.0,11157.0,295622.0,557397.0,1035416.0,656995.0,1220383.0,4390784.0,5566.0,0.0,0.0,5519058.0,5566.0,5566.0,5386760.0,5566.0,98549.0,5566.0,5566.0,6332813.0,1418829.0,3442235.0,1372.0,3596998.0,10563842.0,78829.0,0.0,0.0,0.0,0.0,0.0
1338.999981548178,1.217272710498344e-15,733058.7605927755,1.0,1.883213085066782,5.1308902297925245,8.0,0.0,0.003489752347402963,0.0,0.0,0.002326501564935309,0.0,0.0,0.0,0.0,0.0,0.002326501564935309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005563565490307617,0.0,0.0,0.0,0.0,0.005234996871573878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308380867424037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082023997459268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005816253912338271,0.0,0.0,0.0,0.0,0.002326501564935309,0.0,0.0,0.0,0.0,0.002326501564935309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.944612392756629,0.0,0.18435940995093805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26560514511873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002326501564935309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003489752347402963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.09876543209876543,0.001234567901234579,0.09876543209876543,5566.0,5566.0,0.0,12822887.0,5566.0,7383706.0,6018294.0,6018294.0,1497309844.0,118244.0,118244.0,14378.0,78829.0,3332403.0,78829.0,2286003.0,653250.0,674468.0,674468.0,653250.0,5566.0,177378.0,177378.0,6569951.0,6569951.0,15291611.0,5369287.0,1359470671.0,0.0,2364882.0,7251408.0,4433219.0,485507.0,11245300.0,8566896.0,3836631.0,197073.0,5566.0,78829.0,78829.0,346719.0,45705.0,11157.0,295622.0,557397.0,1035416.0,656995.0,1220383.0,4390784.0,5566.0,0.0,0.0,5519058.0,5566.0,5566.0,5386760.0,5566.0,98549.0,5566.0,5566.0,6332813.0,1418829.0,3442235.0,1372.0,3596998.0,10563842.0,78829.0,0.09876543209876543,0.0,0.0,0.0,1.0
